id,url,school_link,school_number,student_number,sex,div_point,div,grades,school_name,school_tats
"1548661788-1464","https://matokeo.necta.go.tz/csee/csee.htm","S3831 NGAYA","https://matokeo.necta.go.tz/csee/results/s3831.htm","S3831/0001","F","26","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'C'   PHY - 'D'   CHEM - 'D'   BIO - 'D'   B/MATH - 'F'","S3831 NGAYA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 7;  DIV-III = 16;  DIV-IV = 16;  DIV-0 = 0"
"1548672790-3963","https://matokeo.necta.go.tz/csee/csee.htm","S1198 TANZANIA ADVENTIST","https://matokeo.necta.go.tz/csee/results/s1198.htm","S1198/0001","F","22","III","CIV - 'D'   HIST - 'D'   GEO - 'D'   B/KNOWL - 'B'   KISW - 'C'   ENGL - 'C'   PHY - 'D'   CHEM - 'D'   BIO - 'C'   B/MATH - 'C'","S1198 TANZANIA ADVENTIST SECONDARY SCHOOL","DIV-I = 4;  DIV-II = 29;  DIV-III = 36;  DIV-IV = 14;  DIV-0 = 2"
"1548671147-3582","https://matokeo.necta.go.tz/csee/csee.htm","S1627 NAMASAKATA","https://matokeo.necta.go.tz/csee/results/s1627.htm","S1627/0001","F","35","0","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'F'   ENGL - 'F'   LIT ENG - 'F'   BIO - 'F'   B/MATH - 'F'","S1627 NAMASAKATA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 1;  DIV-III = 3;  DIV-IV = 17;  DIV-0 = 47"
"1548679336-5732","https://matokeo.necta.go.tz/csee/csee.htm","P0605 UHURU  CENTRE","https://matokeo.necta.go.tz/csee/results/p0605.htm","P0605/0001","F","27","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   PHY - 'F'   CHEM - 'D'   BIO - 'D'   B/MATH - 'F'","P0605 UHURU SECONDARY SCHOOL CENTRE","DIV-I = 0;  DIV-II = 1;  DIV-III = 8;  DIV-IV = 90;  DIV-0 = 43"
"1548672205-3833","https://matokeo.necta.go.tz/csee/csee.htm","S1341 NAKAGURU","https://matokeo.necta.go.tz/csee/results/s1341.htm","S1341/0001","F","29","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   BIO - 'F'   B/MATH - 'F'","S1341 NAKAGURU SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 3;  DIV-III = 10;  DIV-IV = 50;  DIV-0 = 26"
"1548669361-3179","https://matokeo.necta.go.tz/csee/csee.htm","S2051 KIYONGWILE","https://matokeo.necta.go.tz/csee/results/s2051.htm","S2051/0001","F","34","0","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'D'   ENGL - 'F'   BIO - 'F'   B/MATH - 'F'","S2051 KIYONGWILE SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 11;  DIV-III = 27;  DIV-IV = 86;  DIV-0 = 53"
"1548677634-5024","https://matokeo.necta.go.tz/csee/csee.htm","P4256 CHOKOCHO  CENTRE","https://matokeo.necta.go.tz/csee/results/p4256.htm","P4256/0001","F","29","IV","CIV - 'F'   GEO - 'F'   E/D/KIISLAMU - 'D'   KISW - 'B'   ENGL - 'D'   ARABIC LANGUAGE - 'D'   CHEM - 'F'   BIO - 'F'   B/MATH - 'F'","P4256 CHOKOCHO SECONDARY SCHOOL CENTRE","DIV-I = 0;  DIV-II = 0;  DIV-III = 0;  DIV-IV = 1;  DIV-0 = 1"
"1548658384-543","https://matokeo.necta.go.tz/csee/csee.htm","S4876 KANAMA","https://matokeo.necta.go.tz/csee/results/s4876.htm","S4876/0001","F","29","IV","CIV - 'F'   HIST - 'D'   GEO - 'F'   KISW - 'C'   ENGL - 'D'   LIT ENG - 'D'   BIO - 'D'   B/MATH - 'F'","S4876 KANAMA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 5;  DIV-III = 10;  DIV-IV = 20;  DIV-0 = 8"
"1548665627-2317","https://matokeo.necta.go.tz/csee/csee.htm","S2948 MASANGE JUU","https://matokeo.necta.go.tz/csee/results/s2948.htm","S2948/0001","F","33","IV","CIV - 'F'   HIST - 'F'   GEO - 'F'   E/D/KIISLAMU - 'F'   KISW - 'D'   ENGL - 'D'   BIO - 'F'   B/MATH - 'F'","S2948 MASANGE JUU SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 7;  DIV-III = 15;  DIV-IV = 45;  DIV-0 = 13"
"1548676677-4772","https://matokeo.necta.go.tz/csee/csee.htm","S0242 ST. MARGARET","https://matokeo.necta.go.tz/csee/results/s0242.htm","S0242/0001","F","19","II","CIV - 'C'   HIST - 'C'   GEO - 'C'   KISW - 'B'   ENGL - 'B'   LIT ENG - 'C'   PHY - 'D'   CHEM - 'C'   BIO - 'C'   B/MATH - 'C'","S0242 ST. MARGARET SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 4;  DIV-III = 9;  DIV-IV = 16;  DIV-0 = 0"
"1548659100-712","https://matokeo.necta.go.tz/csee/csee.htm","S4683 MKALALA","https://matokeo.necta.go.tz/csee/results/s4683.htm","S4683/0001","F","33","IV","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'C'   ENGL - 'F'   LIT ENG - 'F'   BIO - 'F'   B/MATH - 'F'","S4683 MKALALA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 6;  DIV-III = 7;  DIV-IV = 47;  DIV-0 = 12"
"1548662328-1592","https://matokeo.necta.go.tz/csee/csee.htm","S3691 ANNA MKAPA","https://matokeo.necta.go.tz/csee/results/s3691.htm","S3691/0001","F","34","0","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'D'   ENGL - 'F'   BIO - 'F'   B/MATH - 'F'","S3691 ANNA MKAPA SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 11;  DIV-III = 26;  DIV-IV = 78;  DIV-0 = 45"
"1548664054-1979","https://matokeo.necta.go.tz/csee/csee.htm","S3291 RUHUNGA","https://matokeo.necta.go.tz/csee/results/s3291.htm","S3291/0001","F","24","III","CIV - 'D'   HIST - 'D'   GEO - 'C'   KISW - 'C'   ENGL - 'C'   PHY - 'D'   CHEM - 'D'   BIO - 'C'   B/MATH - 'D'","S3291 RUHUNGA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 1;  DIV-III = 5;  DIV-IV = 46;  DIV-0 = 25"
"1548663849-1925","https://matokeo.necta.go.tz/csee/csee.htm","S3345 ITULE","https://matokeo.necta.go.tz/csee/results/s3345.htm","S3345/0001","F","30","IV","CIV - 'F'   HIST - 'F'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   PHY - 'F'   CHEM - 'F'   BIO - 'D'   B/MATH - 'F'","S3345 ITULE SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 1;  DIV-III = 6;  DIV-IV = 8;  DIV-0 = 1"
"1548665706-2334","https://matokeo.necta.go.tz/csee/csee.htm","S2931 IVUNA","https://matokeo.necta.go.tz/csee/results/s2931.htm","S2931/0001","F","29","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   PHY - 'F'   CHEM - 'F'   BIO - 'F'   B/MATH - 'F'","S2931 IVUNA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 2;  DIV-III = 3;  DIV-IV = 12;  DIV-0 = 7"
"1548675564-4537","https://matokeo.necta.go.tz/csee/csee.htm","S0545 KIAGATA","https://matokeo.necta.go.tz/csee/results/s0545.htm","S0545/0001","F","23","III","CIV - 'C'   HIST - 'C'   GEO - 'C'   KISW - 'B'   ENGL - 'C'   PHY - 'F'   CHEM - 'F'   BIO - 'D'   B/MATH - 'F'","S0545 KIAGATA SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 7;  DIV-III = 20;  DIV-IV = 42;  DIV-0 = 13"
"1548672949-3997","https://matokeo.necta.go.tz/csee/csee.htm","S1161 MAWELEWELE","https://matokeo.necta.go.tz/csee/results/s1161.htm","S1161/0001","F","34","0","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'D'   ENGL - 'F'   BIO - 'F'   B/MATH - 'F'","S1161 MAWELEWELE SECONDARY SCHOOL","DIV-I = 2;  DIV-II = 6;  DIV-III = 28;  DIV-IV = 80;  DIV-0 = 42"
"1548670982-3542","https://matokeo.necta.go.tz/csee/csee.htm","S1668 KIWELE","https://matokeo.necta.go.tz/csee/results/s1668.htm","S1668/0001","F","22","III","CIV - 'D'   HIST - 'D'   GEO - 'C'   KISW - 'C'   ENGL - 'C'   LIT ENG - 'C'   PHY - 'F'   CHEM - 'C'   BIO - 'C'   B/MATH - 'D'","S1668 KIWELE SECONDARY SCHOOL","DIV-I = 2;  DIV-II = 14;  DIV-III = 19;  DIV-IV = 97;  DIV-0 = 10"
"1548672883-3983","https://matokeo.necta.go.tz/csee/csee.htm","S1175 HANETI","https://matokeo.necta.go.tz/csee/results/s1175.htm","S1175/0001","F","29","IV","CIV - 'F'   HIST - 'F'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   PHY - 'F'   CHEM - 'D'   BIO - 'D'   B/MATH - 'F'","S1175 HANETI SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 1;  DIV-III = 5;  DIV-IV = 18;  DIV-0 = 11"
"1548672431-3881","https://matokeo.necta.go.tz/csee/csee.htm","S1289 RAJANI","https://matokeo.necta.go.tz/csee/results/s1289.htm","S1289/0001","F","26","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   PHY - 'F'   CHEM - 'D'   BIO - 'C'   B/MATH - 'F'","S1289 RAJANI SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 4;  DIV-III = 4;  DIV-IV = 24;  DIV-0 = 5"
"1548661704-1430","https://matokeo.necta.go.tz/csee/csee.htm","S3865 FUFU","https://matokeo.necta.go.tz/csee/results/s3865.htm","S3865/0001","F","33","IV","CIV - 'F'   HIST - 'F'   GEO - 'F'   B/KNOWL - 'F'   KISW - 'C'   ENGL - 'F'   CHEM - 'F'   BIO - 'F'   B/MATH - 'F'","S3865 FUFU SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 2;  DIV-III = 5;  DIV-IV = 16;  DIV-0 = 7"
"1548661818-1476","https://matokeo.necta.go.tz/csee/csee.htm","S3818 BUSAMI","https://matokeo.necta.go.tz/csee/results/s3818.htm","S3818/0001","F","31","IV","CIV - 'F'   HIST - 'D'   GEO - 'D'   KISW - 'D'   ENGL - 'D'   CHEM - 'F'   BIO - 'F'   B/MATH - 'F'","S3818 BUSAMI SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 5;  DIV-III = 7;  DIV-IV = 18;  DIV-0 = 1"
"1548673094-4029","https://matokeo.necta.go.tz/csee/csee.htm","S1125 ENYOITO","https://matokeo.necta.go.tz/csee/results/s1125.htm","S1125/0001","F","34","0","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'D'   ENGL - 'F'   BIO - 'F'   B/MATH - 'F'","S1125 ENYOITO SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 10;  DIV-III = 26;  DIV-IV = 112;  DIV-0 = 96"
"1548677819-5098","https://matokeo.necta.go.tz/csee/csee.htm","P3733 MAHENJE  CENTRE","https://matokeo.necta.go.tz/csee/results/p3733.htm","P3733/0001","F","29","IV","CIV - 'D'   HIST - 'F'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   LIT ENG - 'F'   PHY - 'F'   CHEM - 'F'   BIO - 'D'   B/MATH - 'F'","P3733 MAHENJE SECONDARY SCHOOL CENTRE","DIV-I = 0;  DIV-II = 0;  DIV-III = 0;  DIV-IV = 12;  DIV-0 = 3"
"1548661599-1389","https://matokeo.necta.go.tz/csee/csee.htm","S3911 UKUNJWI","https://matokeo.necta.go.tz/csee/results/s3911.htm","S3911/0001","F","32","IV","CIV - 'F'   HIST - 'F'   GEO - 'F'   E/D/KIISLAMU - 'D'   KISW - 'D'   ENGL - 'D'   ARABIC LANGUAGE - 'F'   CHEM - 'F'   BIO - 'F'   B/MATH - 'F'","S3911 UKUNJWI SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 0;  DIV-III = 0;  DIV-IV = 10;  DIV-0 = 3"
"1548663599-1868","https://matokeo.necta.go.tz/csee/csee.htm","S3403 UMAGI","https://matokeo.necta.go.tz/csee/results/s3403.htm","S3403/0001","F","23","III","CIV - 'D'   HIST - 'C'   GEO - 'D'   KISW - 'C'   ENGL - 'C'   PHY - 'D'   CHEM - 'C'   BIO - 'C'   AGRI - 'D'   B/MATH - 'D'","S3403 UMAGI  SECONDARY SCHOOL","DIV-I = 2;  DIV-II = 3;  DIV-III = 14;  DIV-IV = 14;  DIV-0 = 2"
"1548659840-861","https://matokeo.necta.go.tz/csee/csee.htm","S4495 MALINDINDO","https://matokeo.necta.go.tz/csee/results/s4495.htm","S4495/0001","F","24","III","CIV - 'D'   HIST - 'C'   GEO - 'D'   KISW - 'C'   ENGL - 'C'   LIT ENG - 'D'   PHY - 'F'   CHEM - 'F'   BIO - 'C'   B/MATH - 'F'","S4495 MALINDINDO SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 8;  DIV-III = 20;  DIV-IV = 7;  DIV-0 = 0"
"1548659920-879","https://matokeo.necta.go.tz/csee/csee.htm","S4476 SSP HIGH","https://matokeo.necta.go.tz/csee/results/s4476.htm","S4476/0001","F","33","IV","CIV - 'F'   GEO - 'F'   E/D/KIISLAMU - 'F'   KISW - 'D'   ENGL - 'D'   ARABIC LANGUAGE - 'F'   BIO - 'F'   B/MATH - 'F'","S4476 SSP HIGH SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 1;  DIV-III = 11;  DIV-IV = 36;  DIV-0 = 6"
"1548669695-3262","https://matokeo.necta.go.tz/csee/csee.htm","S1966 MIBURANI DAY","https://matokeo.necta.go.tz/csee/results/s1966.htm","S1966/0001","F","34","0","CIV - 'F'   HIST - 'F'   GEO - 'F'   E/D/KIISLAMU - 'X'   KISW - 'D'   ENGL - 'F'   BIO - 'F'   B/MATH - 'F'","S1966 MIBURANI DAY SECONDARY SCHOOL","DIV-I = 2;  DIV-II = 7;  DIV-III = 14;  DIV-IV = 121;  DIV-0 = 152"
"1548656476-91","https://matokeo.necta.go.tz/csee/csee.htm","S5394 ABDULRAHIM - BUSOKA","https://matokeo.necta.go.tz/csee/results/s5394.htm","S5394/0001","F","22","III","CIV - 'C'   HIST - 'C'   GEO - 'D'   KISW - 'C'   ENGL - 'B'   PHY - 'D'   CHEM - 'D'   BIO - 'C'   B/MATH - 'F'","S5394 ABDULRAHIM - BUSOKA SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 2;  DIV-III = 8;  DIV-IV = 24;  DIV-0 = 12"
"1548656727-189","https://matokeo.necta.go.tz/csee/csee.htm","S5277 HADY","https://matokeo.necta.go.tz/csee/results/s5277.htm","S5277/0001","F","24","III","CIV - 'C'   HIST - 'F'   GEO - 'D'   KISW - 'C'   ENGL - 'C'   PHY - 'F'   CHEM - 'D'   BIO - 'C'   B/MATH - 'D'","S5277 HADY SECONDARY SCHOOL","DIV-I = 4;  DIV-II = 10;  DIV-III = 7;  DIV-IV = 4;  DIV-0 = 0"
"1548674791-4388","https://matokeo.necta.go.tz/csee/csee.htm","S0719 MASONGA","https://matokeo.necta.go.tz/csee/results/s0719.htm","S0719/0001","F","23","III","CIV - 'C'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'B'   PHY - 'D'   CHEM - 'D'   BIO - 'C'   AGRI - 'D'   B/MATH - 'F'","S0719 MASONGA SECONDARY SCHOOL","DIV-I = 4;  DIV-II = 38;  DIV-III = 31;  DIV-IV = 5;  DIV-0 = 0"
"1548659765-845","https://matokeo.necta.go.tz/csee/csee.htm","S4515 ST ACHILLEUS KIWANUKA KIJWIRE","https://matokeo.necta.go.tz/csee/results/s4515.htm","S4515/0001","F","26","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'C'   PHY - 'F'   CHEM - 'D'   BIO - 'D'   B/MATH - 'D'","S4515 ST ACHILLEUS KIWANUKA KIJWIRE SECONDARY SCHOOL","DIV-I = 10;  DIV-II = 27;  DIV-III = 20;  DIV-IV = 7;  DIV-0 = 0"
"1548668424-2949","https://matokeo.necta.go.tz/csee/csee.htm","S2284 MTAMBULA","https://matokeo.necta.go.tz/csee/results/s2284.htm","S2284/0001","F","32","IV","CIV - 'D'   HIST - 'F'   GEO - 'F'   KISW - 'C'   ENGL - 'F'   CHEM - 'F'   BIO - 'F'   B/MATH - 'F'","S2284 MTAMBULA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 2;  DIV-III = 4;  DIV-IV = 62;  DIV-0 = 12"
"1548659315-754","https://matokeo.necta.go.tz/csee/csee.htm","S4620 HERRING CHRISTIAN","https://matokeo.necta.go.tz/csee/results/s4620.htm","S4620/0001","F","26","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'C'   PHY - 'D'   CHEM - 'D'   BIO - 'D'   B/MATH - 'D'","S4620 HERRING CHRISTIAN SECONDARY SCHOOL","DIV-I = 3;  DIV-II = 15;  DIV-III = 9;  DIV-IV = 3;  DIV-0 = 0"
"1548676069-4640","https://matokeo.necta.go.tz/csee/csee.htm","S0420 CHANJALE SEMINARY","https://matokeo.necta.go.tz/csee/results/s0420.htm","S0420/0001","F","10","I","CIV - 'B'   HIST - 'B'   GEO - 'C'   B/KNOWL - 'A'   KISW - 'C'   ENGL - 'A'   PHY - 'C'   CHEM - 'B'   BIO - 'A'   B/MATH - 'A'","S0420 CHANJALE SEMINARY","DIV-I = 11;  DIV-II = 37;  DIV-III = 6;  DIV-IV = 0;  DIV-0 = 0"
"1548676425-4710","https://matokeo.necta.go.tz/csee/csee.htm","S0317 KIBO","https://matokeo.necta.go.tz/csee/results/s0317.htm","S0317/0001","F","32","IV","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'D'   ENGL - 'D'   PHY - 'F'   CHEM - 'F'   BIO - 'D'   B/MATH - 'F'","S0317 KIBO SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 1;  DIV-III = 5;  DIV-IV = 41;  DIV-0 = 5"
"1548672324-3859","https://matokeo.necta.go.tz/csee/csee.htm","S1313 NKUHUNGU","https://matokeo.necta.go.tz/csee/results/s1313.htm","S1313/0001","F","26","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   PHY - 'D'   CHEM - 'D'   BIO - 'C'   B/MATH - 'F'","S1313 NKUHUNGU SECONDARY SCHOOL","DIV-I = 6;  DIV-II = 31;  DIV-III = 38;  DIV-IV = 76;  DIV-0 = 14"
"1548678957-5573","https://matokeo.necta.go.tz/csee/csee.htm","P0955 ISAGEHE  CENTRE","https://matokeo.necta.go.tz/csee/results/p0955.htm","P0955/0001","F","-","IV","CIV - 'F'   HIST - 'D'   GEO - 'D'   ENGL - 'C'","P0955 ISAGEHE SECONDARY SCHOOL CENTRE","DIV-I = 0;  DIV-II = 1;  DIV-III = 1;  DIV-IV = 9;  DIV-0 = 4"
"1548660552-1016","https://matokeo.necta.go.tz/csee/csee.htm","S4317 MIGANGA","https://matokeo.necta.go.tz/csee/results/s4317.htm","S4317/0001","F","23","III","CIV - 'D'   HIST - 'D'   GEO - 'C'   KISW - 'C'   ENGL - 'D'   PHY - 'D'   CHEM - 'C'   BIO - 'C'   B/MATH - 'C'","S4317 MIGANGA  SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 2;  DIV-III = 4;  DIV-IV = 17;  DIV-0 = 4"
"1548672504-3896","https://matokeo.necta.go.tz/csee/csee.htm","S1272 KISARIKA","https://matokeo.necta.go.tz/csee/results/s1272.htm","S1272/0001","F","32","IV","CIV - 'D'   HIST - 'F'   GEO - 'F'   KISW - 'C'   ENGL - 'F'   PHY - 'F'   CHEM - 'F'   BIO - 'F'   B/MATH - 'F'","S1272 KISARIKA SECONDARY SCHOOL","DIV-I = 5;  DIV-II = 30;  DIV-III = 33;  DIV-IV = 21;  DIV-0 = 7"
"1548676544-4734","https://matokeo.necta.go.tz/csee/csee.htm","S0284 RONECA GIRL'S","https://matokeo.necta.go.tz/csee/results/s0284.htm","S0284/0001","F","23","III","CIV - 'D'   HIST - 'C'   GEO - 'D'   KISW - 'B'   ENGL - 'C'   PHY - 'D'   CHEM - 'D'   BIO - 'C'   B/MATH - 'D'","S0284 RONECA GIRL'S SECONDARY SCHOOL","DIV-I = 4;  DIV-II = 25;  DIV-III = 36;  DIV-IV = 22;  DIV-0 = 0"
"1548661229-1243","https://matokeo.necta.go.tz/csee/csee.htm","S4065 SIMBO","https://matokeo.necta.go.tz/csee/results/s4065.htm","S4065/0001","F","-","ABS","CIV - 'X'   HIST - 'X'   GEO - 'X'   KISW - 'X'   ENGL - 'X'   BIO - 'X'   B/MATH - 'X'","S4065 SIMBO SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 7;  DIV-III = 13;  DIV-IV = 33;  DIV-0 = 8"
"1548660167-935","https://matokeo.necta.go.tz/csee/csee.htm","S4413 MANGHWETA","https://matokeo.necta.go.tz/csee/results/s4413.htm","S4413/0001","F","30","IV","CIV - 'D'   HIST - 'F'   GEO - 'D'   KISW - 'C'   ENGL - 'F'   LIT ENG - 'F'   PHY - 'F'   CHEM - 'F'   BIO - 'D'   B/MATH - 'F'","S4413 MANGHWETA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 2;  DIV-III = 5;  DIV-IV = 35;  DIV-0 = 8"
"1548668695-3007","https://matokeo.necta.go.tz/csee/csee.htm","S2225 UHAMBINGETO","https://matokeo.necta.go.tz/csee/results/s2225.htm","S2225/0001","F","28","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   LIT ENG - 'F'   PHY - 'F'   CHEM - 'F'   BIO - 'D'   B/MATH - 'F'","S2225 UHAMBINGETO SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 4;  DIV-III = 11;  DIV-IV = 38;  DIV-0 = 37"
"1548673707-4163","https://matokeo.necta.go.tz/csee/csee.htm","S0970 DUTWA","https://matokeo.necta.go.tz/csee/results/s0970.htm","S0970/0001","F","34","0","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'D'   ENGL - 'F'   BIO - 'F'   B/MATH - 'F'","S0970 DUTWA SECONDARY SCHOOL","DIV-I = 1;  DIV-II = 9;  DIV-III = 11;  DIV-IV = 27;  DIV-0 = 20"
"1548674276-4282","https://matokeo.necta.go.tz/csee/csee.htm","S0838 KANYIGO MUSLIM SEMINARY","https://matokeo.necta.go.tz/csee/results/s0838.htm","S0838/0001","F","30","IV","CIV - 'D'   HIST - 'F'   GEO - 'F'   E/D/KIISLAMU - 'F'   KISW - 'C'   ENGL - 'D'   BIO - 'D'   B/MATH - 'F'","S0838 KANYIGO MUSLIM SEMINARY","DIV-I = 2;  DIV-II = 10;  DIV-III = 43;  DIV-IV = 63;  DIV-0 = 0"
"1548661490-1344","https://matokeo.necta.go.tz/csee/csee.htm","S3957 NDITI","https://matokeo.necta.go.tz/csee/results/s3957.htm","S3957/0001","F","32","IV","CIV - 'D'   HIST - 'F'   GEO - 'F'   KISW - 'C'   ENGL - 'F'   BIO - 'F'   B/MATH - 'F'","S3957 NDITI SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 0;  DIV-III = 0;  DIV-IV = 10;  DIV-0 = 11"
"1548664576-2082","https://matokeo.necta.go.tz/csee/csee.htm","S3187 MTANDE","https://matokeo.necta.go.tz/csee/results/s3187.htm","S3187/0001","F","33","IV","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'C'   ENGL - 'F'   BIO - 'F'   B/MATH - 'F'","S3187 MTANDE SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 1;  DIV-III = 4;  DIV-IV = 25;  DIV-0 = 0"
"1548660161-933","https://matokeo.necta.go.tz/csee/csee.htm","S4415 RUGENGE","https://matokeo.necta.go.tz/csee/results/s4415.htm","S4415/0001","F","34","0","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'D'   ENGL - 'F'   PHY - 'F'   CHEM - 'F'   BIO - 'F'   B/MATH - 'F'","S4415 RUGENGE SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 1;  DIV-III = 5;  DIV-IV = 14;  DIV-0 = 7"
"1548669521-3216","https://matokeo.necta.go.tz/csee/csee.htm","S2013 MITEJA","https://matokeo.necta.go.tz/csee/results/s2013.htm","S2013/0001","F","35","0","CIV - 'F'   HIST - 'F'   GEO - 'F'   KISW - 'F'   ENGL - 'F'   BIO - 'F'   B/MATH - 'F'","S2013 MITEJA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 0;  DIV-III = 2;  DIV-IV = 10;  DIV-0 = 14"
"1548671924-3768","https://matokeo.necta.go.tz/csee/csee.htm","S1419 BANGWE","https://matokeo.necta.go.tz/csee/results/s1419.htm","S1419/0001","F","28","IV","CIV - 'D'   HIST - 'D'   GEO - 'D'   KISW - 'C'   ENGL - 'D'   BIO - 'D'   B/MATH - 'F'","S1419 BANGWE SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 3;  DIV-III = 8;  DIV-IV = 37;  DIV-0 = 27"
"1548677758-5073","https://matokeo.necta.go.tz/csee/csee.htm","P3934 YUSTA  CENTRE","https://matokeo.necta.go.tz/csee/results/p3934.htm","P3934/0001","F","30","IV","CIV - 'F'   HIST - 'F'   GEO - 'D'   KISW - 'C'   ENGL - 'C'   BIO - 'F'   B/MATH - 'F'","P3934 YUSTA SECONDARY SCHOOL CENTRE","DIV-I = 0;  DIV-II = 1;  DIV-III = 0;  DIV-IV = 20;  DIV-0 = 1"
"1548668874-3047","https://matokeo.necta.go.tz/csee/csee.htm","S2185 MUDIDA","https://matokeo.necta.go.tz/csee/results/s2185.htm","S2185/0001","F","30","IV","CIV - 'F'   HIST - 'D'   GEO - 'F'   KISW - 'C'   ENGL - 'D'   CHEM - 'F'   BIO - 'D'   B/MATH - 'F'","S2185 MUDIDA SECONDARY SCHOOL","DIV-I = 0;  DIV-II = 5;  DIV-III = 4;  DIV-IV = 38;  DIV-0 = 24"
"1548659154-724","https://matokeo.necta.go.tz/csee/csee.htm","S4665 SKILLPATH","https://matokeo.necta.go.tz/csee/results/s4665.htm","S4665/0001","F","20","II","CIV - 'C'   HIST - 'C'   GEO - 'C'   E/D/KIISLAMU - 'C'   KISW - 'B'   ENGL - 'C'   PHY - 'D'   CHEM - 'C'   BIO - 'C'   B/MATH - 'C'","S4665 SKILLPATH SECONDARY SCHOOL","DIV-I = 9;  DIV-II = 20;  DIV-III = 11;  DIV-IV = 2;  DIV-0 = 0"
"1548665771-2346","https://matokeo.necta.go.tz/csee/csee.htm","S2919 QASH","https://matokeo.necta.go.tz/csee/results/s2919.htm","S2919/0001","F","32","IV","CIV - 'F'   HIST - 'F'   GEO - 'D'   KISW - 'D'   ENGL - 'F'   BIO - 'D'   B/MATH - 'F'","S2919 QASH  SECONDARY SCHOOL","DIV-I = 3;  DIV-II = 5;  DIV-III = 11;  DIV-IV = 36;  DIV-0 = 17"
"1548678158-5241","https://matokeo.necta.go.tz/csee/csee.htm","P2332 AARON HARRIS  CENTRE","https://matokeo.necta.go.tz/csee/results/p2332.htm","P2332/0001","F","31","IV","CIV - 'F'   HIST - 'D'   GEO - 'F'   KISW - 'C'   ENGL - 'D'   CHEM - 'F'   BIO - 'F'   B/MATH - 'F'","P2332 AARON HARRIS SECONDARY SCHOOL CENTRE","DIV-I = 0;  DIV-II = 0;  DIV-III = 3;  DIV-IV = 62;  DIV-0 = 31"
